ETF_Ticker,ticker,name,weight,Date_Scraped
XMMO,CART,Maplebear Inc,0.0,2026-02-15
XMMO,ALK,Alaska Air Group Inc,0.0,2026-02-15
XMMO,BDC,Belden Inc,0.0,2026-02-15
XMMO,EPR,EPR Properties,0.0,2026-02-15
XMMO,G,Genpact Ltd,0.0,2026-02-15
XMMO,HIMS,Hims & Hers Health Inc,0.0,2026-02-15
XMMO,SR,Spire Inc,0.0,2026-02-15
XMMO,TNL,Travel + Leisure Co,0.0,2026-02-15
XMMO,NEU,NewMarket Corp,0.0,2026-02-15
XMMO,JHG,Janus Henderson Group PLC,0.0,2026-02-15
XMMO,PEGA,Pegasystems Inc,0.0,2026-02-15
XMMO,DOCS,Doximity Inc,0.0,2026-02-15
XMMO,SBRA,Sabra Health Care REIT Inc,0.0,2026-02-15
XMMO,EXLS,ExlService Holdings Inc,0.0,2026-02-15
XMMO,VNO,Vornado Realty Trust,0.0,2026-02-15
XMMO,FOUR,Shift4 Payments Inc,0.0,2026-02-15
XMMO,KD,Kyndryl Holdings Inc,0.0,2026-02-15
XMMO,CAR,Avis Budget Group Inc,0.0,2026-02-15
XMMO,PPC,Pilgrim's Pride Corp,0.0,2026-02-15
XMMO,FITB,Fifth Third Bancorp,0.0,2026-02-15
PIE,TPE: 2345,Accton Technology Corporation,0.0,2026-02-15
PIE,TPE: 2330,Taiwan Semiconductor Manufacturing Company Limited,0.0,2026-02-15
PIE,TPE: 5434,"Topco Scientific Co.,Ltd.",0.0,2026-02-15
PIE,TPE: 2404,"United Integrated Services Co., Ltd.",0.0,2026-02-15
PIE,BMV: GENTERA,"Gentera, S.A.B. de C.V.",0.0,2026-02-15
PIE,NAN,TISCO Financial Group PCL Units Non-Voting Depository Receipt,0.0,2026-02-15
PIE,TPE: 6257,Sigurd Microelectronics Corporation,0.0,2026-02-15
PIE,TPE: 6919,"Caliway Biopharmaceuticals Co., Ltd.",0.0,2026-02-15
PIE,TPE: 6691,"Yankey Engineering Co., Ltd.",0.0,2026-02-15
PIE,TPE: 2408,Nanya Technology Corporation,0.0,2026-02-15
PIE,BVMF: CURY3,Cury Construtora e Incorporadora S.A.,0.0,2026-02-15
PIE,TERA.E.IS,Tera Yatirim Menkul Degerler AS,0.0,2026-02-15
PIE,TPE: 8112,"Supreme Electronics Co., Ltd.",0.0,2026-02-15
PIE,TPE: 6191,Global Brands Manufacture Ltd.,0.0,2026-02-15
PIE,JSE: VKE,Vukile Property Fund Limited,0.0,2026-02-15
PIE,BVMF: DIRR3,Direcional Engenharia S.A.,0.0,2026-02-15
PIE,TPE: 2344,Winbond Electronics Corporation,0.0,2026-02-15
PIE,CCOZF,China Coal Energy Company Limited,0.0,2026-02-15
PIE,HKG: 1258,China Nonferrous Mining Corporation Limited,0.0,2026-02-15
PIE,IDX: ENRG,PT Energi Mega Persada Tbk,0.0,2026-02-15
PIE,CUAEF,China Shenhua Energy Company Limited,0.0,2026-02-15
PIE,ICT.PM,International Container Terminal Services Inc,0.0,2026-02-15
PIE,HKG: 1378,China Hongqiao Group Limited,0.0,2026-02-15
PIE,PCCYF,PetroChina Company Limited,0.0,2026-02-15
PIE,BMV: Q,"QuÃ¡litas Controladora, S.A.B. de C.V.",0.0,2026-02-15
SPHQ,COST,Costco Wholesale Corp,0.0,2026-02-15
SPHQ,V,Visa Inc,0.0,2026-02-15
SPHQ,MA,Mastercard Inc,0.0,2026-02-15
SPHQ,GE,General Electric Co,0.0,2026-02-15
SPHQ,AAPL,Apple Inc,0.0,2026-02-15
SPHQ,PG,Procter & Gamble Co/The,0.0,2026-02-15
SPHQ,LRCX,Lam Research Corp,0.0,2026-02-15
SPHQ,KO,Coca-Cola Co/The,0.0,2026-02-15
SPHQ,CAT,Caterpillar Inc,0.0,2026-02-15
SPHQ,MRK,Merck & Co Inc,0.0,2026-02-15
SPHQ,CSCO,Cisco Systems Inc,0.0,2026-02-15
SPHQ,KLAC,KLA Corp,0.0,2026-02-15
SPHQ,GILD,Gilead Sciences Inc,0.0,2026-02-15
SPHQ,GEV,GE Vernova Inc,0.0,2026-02-15
SPHQ,AMAT,Applied Materials Inc,0.0,2026-02-15
SPHQ,TJX,TJX Cos Inc/The,0.0,2026-02-15
SPHQ,QCOM,QUALCOMM Inc,0.0,2026-02-15
SPHQ,ADBE,Adobe Inc,0.0,2026-02-15
SPHQ,ETN,Eaton Corp PLC,0.0,2026-02-15
SPHQ,PGR,Progressive Corp/The,0.0,2026-02-15
SPHQ,WDC,Western Digital Corp,0.0,2026-02-15
SPHQ,MMM,3M Co,0.0,2026-02-15
SPHQ,ACN,Accenture PLC,0.0,2026-02-15
SPHQ,NEM,Newmont Corp,0.0,2026-02-15
SPHQ,APP,AppLovin Corp,0.0,2026-02-15
SPHQ,TT,Trane Technologies PLC,0.0,2026-02-15
SPHQ,PH,Parker-Hannifin Corp,0.0,2026-02-15
SPHQ,ITW,Illinois Tool Works Inc,0.0,2026-02-15
SPHQ,JCI,Johnson Controls International plc,0.0,2026-02-15
SPHQ,UPS,United Parcel Service Inc,0.0,2026-02-15
SPHQ,CEG,Constellation Energy Corp,0.0,2026-02-15
SPHQ,MNST,Monster Beverage Corp,0.0,2026-02-15
SPHQ,FTNT,Fortinet Inc,0.0,2026-02-15
SPHQ,CL,Colgate-Palmolive Co,0.0,2026-02-15
SPHQ,MDLZ,Mondelez International Inc,0.0,2026-02-15
SPHQ,MCO,Moody's Corp,0.0,2026-02-15
SPHQ,MSI,Motorola Solutions Inc,0.0,2026-02-15
SPHQ,COR,Cencora Inc,0.0,2026-02-15
SPHQ,ZTS,Zoetis Inc,0.0,2026-02-15
SPHQ,CTAS,Cintas Corp,0.0,2026-02-15
SPHQ,IDXX,IDEXX Laboratories Inc,0.0,2026-02-15
SPHQ,ALL,Allstate Corp/The,0.0,2026-02-15
SPHQ,AMP,Ameriprise Financial Inc,0.0,2026-02-15
SPHQ,EOG,EOG Resources Inc,0.0,2026-02-15
SPHQ,FAST,Fastenal Co,0.0,2026-02-15
SPHQ,GWW,WW Grainger Inc,0.0,2026-02-15
SPHQ,AME,AMETEK Inc,0.0,2026-02-15
SPHQ,CTVA,Corteva Inc,0.0,2026-02-15
SPHQ,EBAY,eBay Inc,0.0,2026-02-15
SPHQ,ABNB,Airbnb Inc,0.0,2026-02-15
SPHQ,EA,Electronic Arts Inc,0.0,2026-02-15
SPHQ,KMB,Kimberly-Clark Corp,0.0,2026-02-15
SPHQ,ROK,Rockwell Automation Inc,0.0,2026-02-15
SPHQ,EME,EMCOR Group Inc,0.0,2026-02-15
SPHQ,RMD,ResMed Inc,0.0,2026-02-15
SPHQ,ACGL,Arch Capital Group Ltd,0.0,2026-02-15
SPHQ,KVUE,Kenvue Inc,0.0,2026-02-15
SPHQ,WSM,Williams-Sonoma Inc,0.0,2026-02-15
SPHQ,PPG,PPG Industries Inc,0.0,2026-02-15
SPHQ,EXPE,Expedia Group Inc,0.0,2026-02-15
SPHQ,NTAP,NetApp Inc,0.0,2026-02-15
SPHQ,DOV,Dover Corp,0.0,2026-02-15
SPHQ,HUBB,Hubbell Inc,0.0,2026-02-15
SPHQ,STE,STERIS PLC,0.0,2026-02-15
SPHQ,ULTA,Ulta Beauty Inc,0.0,2026-02-15
SPHQ,DLTR,Dollar Tree Inc,0.0,2026-02-15
SPHQ,CHD,Church & Dwight Co Inc,0.0,2026-02-15
SPHQ,STZ,Constellation Brands Inc,0.0,2026-02-15
SPHQ,LII,Lennox International Inc,0.0,2026-02-15
SPHQ,INCY,Incyte Corp,0.0,2026-02-15
SPHQ,NVR,NVR Inc,0.0,2026-02-15
SPHQ,LDOS,Leidos Holdings Inc,0.0,2026-02-15
SPHQ,TROW,T Rowe Price Group Inc,0.0,2026-02-15
SPHQ,WAT,Waters Corp,0.0,2026-02-15
SPHQ,CHRW,CH Robinson Worldwide Inc,0.0,2026-02-15
SPHQ,J,Jacobs Solutions Inc,0.0,2026-02-15
SPHQ,BR,Broadridge Financial Solutions Inc,0.0,2026-02-15
SPHQ,EXPD,Expeditors International of Washington Inc,0.0,2026-02-15
SPHQ,SNA,Snap-on Inc,0.0,2026-02-15
SPHQ,DECK,Deckers Outdoor Corp,0.0,2026-02-15
SPHQ,LULU,Lululemon Athletica Inc,0.0,2026-02-15
SPHQ,TRMB,Trimble Inc,0.0,2026-02-15
SPHQ,CF,CF Industries Holdings Inc,0.0,2026-02-15
SPHQ,RL,Ralph Lauren Corp,0.0,2026-02-15
SPHQ,SOLV,Solventum Corp,0.0,2026-02-15
SPHQ,JBHT,JB Hunt Transport Services Inc,0.0,2026-02-15
SPHQ,IT,Gartner Inc,0.0,2026-02-15
SPHQ,FFIV,F5 Inc,0.0,2026-02-15
SPHQ,BBY,Best Buy Co Inc,0.0,2026-02-15
SPHQ,TYL,Tyler Technologies Inc,0.0,2026-02-15
SPHQ,ZBRA,Zebra Technologies Corp,0.0,2026-02-15
SPHQ,RVTY,Revvity Inc,0.0,2026-02-15
SPHQ,JKHY,Jack Henry & Associates Inc,0.0,2026-02-15
SPHQ,GNRC,Generac Holdings Inc,0.0,2026-02-15
SPHQ,POOL,Pool Corp,0.0,2026-02-15
SPHQ,TECH,Bio-Techne Corp,0.0,2026-02-15
SPHQ,ERIE,Erie Indemnity Co,0.0,2026-02-15
SPHQ,SWKS,Skyworks Solutions Inc,0.0,2026-02-15
SPHQ,FDS,FactSet Research Systems Inc,0.0,2026-02-15
SPHQ,PAYC,Paycom Software Inc,0.0,2026-02-15
RPG,SNDK,Sandisk Corp/DE,0.0,2026-02-15
RPG,FIX,Comfort Systems USA Inc,0.0,2026-02-15
RPG,BRK/B,Berkshire Hathaway Inc,0.0,2026-02-15
RPG,HWM,Howmet Aerospace Inc,0.0,2026-02-15
RPG,MPWR,Monolithic Power Systems Inc,0.0,2026-02-15
RPG,APH,Amphenol Corp,0.0,2026-02-15
RPG,HCA,HCA Healthcare Inc,0.0,2026-02-15
RPG,MU,Micron Technology Inc,0.0,2026-02-15
RPG,IBKR,Interactive Brokers Group Inc,0.0,2026-02-15
RPG,KLAC,KLA Corp,0.0,2026-02-15
RPG,CCL,Carnival Corp,0.0,2026-02-15
RPG,LLY,Eli Lilly & Co,0.0,2026-02-15
RPG,TKO,TKO Group Holdings Inc,0.0,2026-02-15
RPG,CIEN,Ciena Corp,0.0,2026-02-15
RPG,TPR,Tapestry Inc,0.0,2026-02-15
RPG,NEM,Newmont Corp,0.0,2026-02-15
RPG,EME,EMCOR Group Inc,0.0,2026-02-15
RPG,RCL,Royal Caribbean Cruises Ltd,0.0,2026-02-15
RPG,INCY,Incyte Corp,0.0,2026-02-15
RPG,NVDA,NVIDIA Corp,0.0,2026-02-15
RPG,WYNN,Wynn Resorts Ltd,0.0,2026-02-15
RPG,ANET,Arista Networks Inc,0.0,2026-02-15
RPG,LRCX,Lam Research Corp,0.0,2026-02-15
RPG,PWR,Quanta Services Inc,0.0,2026-02-15
RPG,FSLR,First Solar Inc,0.0,2026-02-15
RPG,RTX,RTX Corp,0.0,2026-02-15
RPG,GEV,GE Vernova Inc,0.0,2026-02-15
RPG,RL,Ralph Lauren Corp,0.0,2026-02-15
RPG,CRWD,Crowdstrike Holdings Inc,0.0,2026-02-15
RPG,PLTR,Palantir Technologies Inc,0.0,2026-02-15
RPG,AVGO,Broadcom Inc,0.0,2026-02-15
RPG,LVS,Las Vegas Sands Corp,0.0,2026-02-15
RPG,HLT,Hilton Worldwide Holdings Inc,0.0,2026-02-15
RPG,ULTA,Ulta Beauty Inc,0.0,2026-02-15
RPG,META,Meta Platforms Inc,0.0,2026-02-15
RPG,VST,Vistra Corp,0.0,2026-02-15
RPG,CAT,Caterpillar Inc,0.0,2026-02-15
RPG,MAR,Marriott International Inc/MD,0.0,2026-02-15
RPG,IDXX,IDEXX Laboratories Inc,0.0,2026-02-15
RPG,EXPE,Expedia Group Inc,0.0,2026-02-15
RPG,AMD,Advanced Micro Devices Inc,0.0,2026-02-15
RPG,PODD,Insulet Corp,0.0,2026-02-15
RPG,MNST,Monster Beverage Corp,0.0,2026-02-15
RPG,HOOD,Robinhood Markets Inc,0.0,2026-02-15
RPG,UBER,Uber Technologies Inc,0.0,2026-02-15
RPG,APP,AppLovin Corp,0.0,2026-02-15
RPG,WELL,Welltower Inc,0.0,2026-02-15
RPG,AMAT,Applied Materials Inc,0.0,2026-02-15
RPG,TDG,TransDigm Group Inc,0.0,2026-02-15
RPG,DDOG,Datadog Inc,0.0,2026-02-15
RPG,DASH,DoorDash Inc,0.0,2026-02-15
RPG,GOOGL,Alphabet Inc,0.0,2026-02-15
RPG,ORLY,O'Reilly Automotive Inc,0.0,2026-02-15
RPG,ROL,Rollins Inc,0.0,2026-02-15
RPG,VRSN,VeriSign Inc,0.0,2026-02-15
RPG,NFLX,Netflix Inc,0.0,2026-02-15
RPG,BKNG,Booking Holdings Inc,0.0,2026-02-15
RPG,GOOG,Alphabet Inc,0.0,2026-02-15
RPG,ISRG,Intuitive Surgical Inc,0.0,2026-02-15
RPG,MSFT,Microsoft Corp,0.0,2026-02-15
XLG,NVDA,NVIDIA Corp,0.0,2026-02-15
XLG,AAPL,Apple Inc,0.0,2026-02-15
XLG,MSFT,Microsoft Corp,0.0,2026-02-15
XLG,AMZN,Amazon.com Inc,0.0,2026-02-15
XLG,GOOGL,Alphabet Inc,0.0,2026-02-15
XLG,AVGO,Broadcom Inc,0.0,2026-02-15
XLG,GOOG,Alphabet Inc,0.0,2026-02-15
XLG,META,Meta Platforms Inc,0.0,2026-02-15
XLG,TSLA,Tesla Inc,0.0,2026-02-15
XLG,BRK/B,Berkshire Hathaway Inc,0.0,2026-02-15
XLG,LLY,Eli Lilly & Co,0.0,2026-02-15
XLG,JPM,JPMorgan Chase & Co,0.0,2026-02-15
XLG,XOM,Exxon Mobil Corp,0.0,2026-02-15
XLG,JNJ,Johnson & Johnson,0.0,2026-02-15
XLG,WMT,Walmart Inc,0.0,2026-02-15
XLG,V,Visa Inc,0.0,2026-02-15
XLG,COST,Costco Wholesale Corp,0.0,2026-02-15
XLG,MA,Mastercard Inc,0.0,2026-02-15
XLG,ABBV,AbbVie Inc,0.0,2026-02-15
XLG,HD,Home Depot Inc/The,0.0,2026-02-15
XLG,PG,Procter & Gamble Co/The,0.0,2026-02-15
XLG,CAT,Caterpillar Inc,0.0,2026-02-15
XLG,BAC,Bank of America Corp,0.0,2026-02-15
XLG,CVX,Chevron Corp,0.0,2026-02-15
XLG,AMD,Advanced Micro Devices Inc,0.0,2026-02-15
XLG,GE,General Electric Co,0.0,2026-02-15
XLG,NFLX,Netflix Inc,0.0,2026-02-15
XLG,KO,Coca-Cola Co/The,0.0,2026-02-15
XLG,MRK,Merck & Co Inc,0.0,2026-02-15
XLG,CSCO,Cisco Systems Inc,0.0,2026-02-15
XLG,PLTR,Palantir Technologies Inc,0.0,2026-02-15
XLG,PM,Philip Morris International Inc,0.0,2026-02-15
XLG,WFC,Wells Fargo & Co,0.0,2026-02-15
XLG,GS,Goldman Sachs Group Inc/The,0.0,2026-02-15
XLG,ORCL,Oracle Corp,0.0,2026-02-15
XLG,UNH,UnitedHealth Group Inc,0.0,2026-02-15
XLG,IBM,International Business Machines Corp,0.0,2026-02-15
XLG,MCD,McDonald's Corp,0.0,2026-02-15
XLG,PEP,PepsiCo Inc,0.0,2026-02-15
XLG,LIN,Linde PLC,0.0,2026-02-15
XLG,VZ,Verizon Communications Inc,0.0,2026-02-15
XLG,T,AT&T Inc,0.0,2026-02-15
XLG,TXN,Texas Instruments Inc,0.0,2026-02-15
XLG,ABT,Abbott Laboratories,0.0,2026-02-15
XLG,DIS,Walt Disney Co/The,0.0,2026-02-15
XLG,CRM,Salesforce Inc,0.0,2026-02-15
XLG,ISRG,Intuitive Surgical Inc,0.0,2026-02-15
XLG,ACN,Accenture PLC,0.0,2026-02-15
XLG,INTU,Intuit Inc,0.0,2026-02-15
XLG,ADBE,Adobe Inc,0.0,2026-02-15
XLG,NOW,ServiceNow Inc,0.0,2026-02-15
QQQM,NVDA,NVIDIA Corp,0.0,2026-02-15
QQQM,AAPL,Apple Inc,0.0,2026-02-15
QQQM,MSFT,Microsoft Corp,0.0,2026-02-15
QQQM,AMZN,Amazon.com Inc,0.0,2026-02-15
QQQM,TSLA,Tesla Inc,0.0,2026-02-15
QQQM,META,Meta Platforms Inc,0.0,2026-02-15
QQQM,WMT,Walmart Inc,0.0,2026-02-15
QQQM,GOOGL,Alphabet Inc,0.0,2026-02-15
QQQM,GOOG,Alphabet Inc,0.0,2026-02-15
QQQM,AVGO,Broadcom Inc,0.0,2026-02-15
QQQM,MU,Micron Technology Inc,0.0,2026-02-15
QQQM,COST,Costco Wholesale Corp,0.0,2026-02-15
QQQM,AMD,Advanced Micro Devices Inc,0.0,2026-02-15
QQQM,NFLX,Netflix Inc,0.0,2026-02-15
QQQM,CSCO,Cisco Systems Inc,0.0,2026-02-15
QQQM,PLTR,Palantir Technologies Inc,0.0,2026-02-15
QQQM,LRCX,Lam Research Corp,0.0,2026-02-15
QQQM,AMAT,Applied Materials Inc,0.0,2026-02-15
QQQM,TMUS,T-Mobile US Inc,0.0,2026-02-15
QQQM,PEP,PepsiCo Inc,0.0,2026-02-15
QQQM,INTC,Intel Corp,0.0,2026-02-15
QQQM,LIN,Linde PLC,0.0,2026-02-15
QQQM,TXN,Texas Instruments Inc,0.0,2026-02-15
QQQM,AMGN,Amgen Inc,0.0,2026-02-15
QQQM,KLAC,KLA Corp,0.0,2026-02-15
QQQM,GILD,Gilead Sciences Inc,0.0,2026-02-15
QQQM,ISRG,Intuitive Surgical Inc,0.0,2026-02-15
QQQM,ADI,Analog Devices Inc,0.0,2026-02-15
QQQM,HON,Honeywell International Inc,0.0,2026-02-15
QQQM,QCOM,QUALCOMM Inc,0.0,2026-02-15
QQQM,SHOP,Shopify Inc,0.0,2026-02-15
QQQM,BKNG,Booking Holdings Inc,0.0,2026-02-15
QQQM,ASML,ASML Holding NV,0.0,2026-02-15
QQQM,VRTX,Vertex Pharmaceuticals Inc,0.0,2026-02-15
QQQM,CMCSA,Comcast Corp,0.0,2026-02-15
QQQM,PANW,Palo Alto Networks Inc,0.0,2026-02-15
QQQM,APP,AppLovin Corp,0.0,2026-02-15
QQQM,INTU,Intuit Inc,0.0,2026-02-15
QQQM,SBUX,Starbucks Corp,0.0,2026-02-15
QQQM,ADBE,Adobe Inc,0.0,2026-02-15
QQQM,CRWD,Crowdstrike Holdings Inc,0.0,2026-02-15
QQQM,MELI,MercadoLibre Inc,0.0,2026-02-15
QQQM,CEG,Constellation Energy Corp,0.0,2026-02-15
QQQM,WDC,Western Digital Corp,0.0,2026-02-15
QQQM,MAR,Marriott International Inc/MD,0.0,2026-02-15
QQQM,STX,Seagate Technology Holdings PLC,0.0,2026-02-15
QQQM,ADP,Automatic Data Processing Inc,0.0,2026-02-15
QQQM,REGN,Regeneron Pharmaceuticals Inc,0.0,2026-02-15
QQQM,ORLY,O'Reilly Automotive Inc,0.0,2026-02-15
QQQM,MDLZ,Mondelez International Inc,0.0,2026-02-15
QQQM,MNST,Monster Beverage Corp,0.0,2026-02-15
QQQM,CTAS,Cintas Corp,0.0,2026-02-15
QQQM,SNPS,Synopsys Inc,0.0,2026-02-15
QQQM,CDNS,Cadence Design Systems Inc,0.0,2026-02-15
QQQM,CSX,CSX Corp,0.0,2026-02-15
QQQM,WBD,Warner Bros Discovery Inc,0.0,2026-02-15
QQQM,AEP,American Electric Power Co Inc,0.0,2026-02-15
QQQM,MRVL,Marvell Technology Inc,0.0,2026-02-15
QQQM,PDD,PDD Holdings Inc,0.0,2026-02-15
QQQM,PCAR,PACCAR Inc,0.0,2026-02-15
QQQM,DASH,DoorDash Inc,0.0,2026-02-15
QQQM,ROST,Ross Stores Inc,0.0,2026-02-15
QQQM,FTNT,Fortinet Inc,0.0,2026-02-15
QQQM,NXPI,NXP Semiconductors NV,0.0,2026-02-15
QQQM,BKR,Baker Hughes Co,0.0,2026-02-15
QQQM,MPWR,Monolithic Power Systems Inc,0.0,2026-02-15
QQQM,FER,Ferrovial SE,0.0,2026-02-15
QQQM,FAST,Fastenal Co,0.0,2026-02-15
QQQM,EA,Electronic Arts Inc,0.0,2026-02-15
QQQM,ABNB,Airbnb Inc,0.0,2026-02-15
QQQM,IDXX,IDEXX Laboratories Inc,0.0,2026-02-15
QQQM,EXC,Exelon Corp,0.0,2026-02-15
QQQM,FANG,Diamondback Energy Inc,0.0,2026-02-15
QQQM,ADSK,Autodesk Inc,0.0,2026-02-15
QQQM,XEL,Xcel Energy Inc,0.0,2026-02-15
QQQM,CCEP,Coca-Cola Europacific Partners PLC,0.0,2026-02-15
QQQM,MCHP,Microchip Technology Inc,0.0,2026-02-15
QQQM,DDOG,Datadog Inc,0.0,2026-02-15
QQQM,ALNY,Alnylam Pharmaceuticals Inc,0.0,2026-02-15
QQQM,KDP,Keurig Dr Pepper Inc,0.0,2026-02-15
QQQM,ODFL,Old Dominion Freight Line Inc,0.0,2026-02-15
QQQM,TRI,Thomson Reuters Corp,0.0,2026-02-15
QQQM,PYPL,PayPal Holdings Inc,0.0,2026-02-15
QQQM,GEHC,GE HealthCare Technologies Inc,0.0,2026-02-15
QQQM,CPRT,Copart Inc,0.0,2026-02-15
QQQM,TTWO,Take-Two Interactive Software Inc,0.0,2026-02-15
QQQM,ROP,Roper Technologies Inc,0.0,2026-02-15
QQQM,AXON,Axon Enterprise Inc,0.0,2026-02-15
QQQM,PAYX,Paychex Inc,0.0,2026-02-15
QQQM,MSTR,Strategy Inc,0.0,2026-02-15
QQQM,CTSH,Cognizant Technology Solutions Corp,0.0,2026-02-15
QQQM,INSM,Insmed Inc,0.0,2026-02-15
QQQM,CHTR,Charter Communications Inc,0.0,2026-02-15
QQQM,WDAY,Workday Inc,0.0,2026-02-15
QQQM,KHC,Kraft Heinz Co/The,0.0,2026-02-15
QQQM,ZS,Zscaler Inc,0.0,2026-02-15
QQQM,DXCM,Dexcom Inc,0.0,2026-02-15
QQQM,VRSK,Verisk Analytics Inc,0.0,2026-02-15
QQQM,NQH6,CME E-Mini NASDAQ 100 Index Future,0.0,2026-02-15
QQQM,CSGP,CoStar Group Inc,0.0,2026-02-15
QQQM,ARM,ARM Holdings PLC,0.0,2026-02-15
QQQM,TEAM,Atlassian Corp,0.0,2026-02-15
SPHB,MU,Micron Technology Inc,0.0,2026-02-15
SPHB,TER,Teradyne Inc,0.0,2026-02-15
SPHB,MCHP,Microchip Technology Inc,0.0,2026-02-15
SPHB,WDC,Western Digital Corp,0.0,2026-02-15
SPHB,ON,ON Semiconductor Corp,0.0,2026-02-15
SPHB,MPWR,Monolithic Power Systems Inc,0.0,2026-02-15
SPHB,LRCX,Lam Research Corp,0.0,2026-02-15
SPHB,GEV,GE Vernova Inc,0.0,2026-02-15
SPHB,TSLA,Tesla Inc,0.0,2026-02-15
SPHB,ALB,Albemarle Corp,0.0,2026-02-15
SPHB,FCX,Freeport-McMoRan Inc,0.0,2026-02-15
SPHB,AMAT,Applied Materials Inc,0.0,2026-02-15
SPHB,UAL,United Airlines Holdings Inc,0.0,2026-02-15
SPHB,WBD,Warner Bros Discovery Inc,0.0,2026-02-15
SPHB,ADI,Analog Devices Inc,0.0,2026-02-15
SPHB,CCL,Carnival Corp,0.0,2026-02-15
SPHB,NCLH,Norwegian Cruise Line Holdings Ltd,0.0,2026-02-15
SPHB,NXPI,NXP Semiconductors NV,0.0,2026-02-15
SPHB,DAL,Delta Air Lines Inc,0.0,2026-02-15
SPHB,STX,Seagate Technology Holdings PLC,0.0,2026-02-15
SPHB,KLAC,KLA Corp,0.0,2026-02-15
SPHB,RCL,Royal Caribbean Cruises Ltd,0.0,2026-02-15
SPHB,DOW,Dow Inc,0.0,2026-02-15
SPHB,SWK,Stanley Black & Decker Inc,0.0,2026-02-15
SPHB,LUV,Southwest Airlines Co,0.0,2026-02-15
SPHB,TPR,Tapestry Inc,0.0,2026-02-15
SPHB,INTC,Intel Corp,0.0,2026-02-15
SPHB,DECK,Deckers Outdoor Corp,0.0,2026-02-15
SPHB,VST,Vistra Corp,0.0,2026-02-15
SPHB,TXN,Texas Instruments Inc,0.0,2026-02-15
SPHB,NVDA,NVIDIA Corp,0.0,2026-02-15
SPHB,APA,APA Corp,0.0,2026-02-15
SPHB,ZBRA,Zebra Technologies Corp,0.0,2026-02-15
SPHB,TPL,Texas Pacific Land Corp,0.0,2026-02-15
SPHB,AVGO,Broadcom Inc,0.0,2026-02-15
SPHB,ANET,Arista Networks Inc,0.0,2026-02-15
SPHB,APO,Apollo Global Management Inc,0.0,2026-02-15
SPHB,SMCI,Super Micro Computer Inc,0.0,2026-02-15
SPHB,EME,EMCOR Group Inc,0.0,2026-02-15
SPHB,IBKR,Interactive Brokers Group Inc,0.0,2026-02-15
SPHB,ALGN,Align Technology Inc,0.0,2026-02-15
SPHB,KEYS,Keysight Technologies Inc,0.0,2026-02-15
SPHB,CFG,Citizens Financial Group Inc,0.0,2026-02-15
SPHB,EL,Estee Lauder Cos Inc/The,0.0,2026-02-15
SPHB,NUE,Nucor Corp,0.0,2026-02-15
SPHB,IVZ,Invesco Ltd,0.0,2026-02-15
SPHB,NRG,NRG Energy Inc,0.0,2026-02-15
SPHB,DD,DuPont de Nemours Inc,0.0,2026-02-15
SPHB,CPAY,Corpay Inc,0.0,2026-02-15
SPHB,STLD,Steel Dynamics Inc,0.0,2026-02-15
SPHB,JBL,Jabil Inc,0.0,2026-02-15
SPHB,PH,Parker-Hannifin Corp,0.0,2026-02-15
SPHB,SYF,Synchrony Financial,0.0,2026-02-15
SPHB,AMD,Advanced Micro Devices Inc,0.0,2026-02-15
SPHB,KEY,KeyCorp,0.0,2026-02-15
SPHB,KKR,KKR & Co Inc,0.0,2026-02-15
SPHB,HPE,Hewlett Packard Enterprise Co,0.0,2026-02-15
SPHB,RL,Ralph Lauren Corp,0.0,2026-02-15
SPHB,HWM,Howmet Aerospace Inc,0.0,2026-02-15
SPHB,SNPS,Synopsys Inc,0.0,2026-02-15
SPHB,GS,Goldman Sachs Group Inc/The,0.0,2026-02-15
SPHB,META,Meta Platforms Inc,0.0,2026-02-15
SPHB,ETN,Eaton Corp PLC,0.0,2026-02-15
SPHB,WSM,Williams-Sonoma Inc,0.0,2026-02-15
SPHB,PLTR,Palantir Technologies Inc,0.0,2026-02-15
SPHB,HOOD,Robinhood Markets Inc,0.0,2026-02-15
SPHB,DELL,Dell Technologies Inc,0.0,2026-02-15
SPHB,MGM,MGM Resorts International,0.0,2026-02-15
SPHB,COF,Capital One Financial Corp,0.0,2026-02-15
SPHB,APP,AppLovin Corp,0.0,2026-02-15
SPHB,BX,Blackstone Inc,0.0,2026-02-15
SPHB,SWKS,Skyworks Solutions Inc,0.0,2026-02-15
SPHB,EMR,Emerson Electric Co,0.0,2026-02-15
SPHB,C,Citigroup Inc,0.0,2026-02-15
SPHB,MS,Morgan Stanley,0.0,2026-02-15
SPHB,HBAN,Huntington Bancshares Inc/OH,0.0,2026-02-15
SPHB,URI,United Rentals Inc,0.0,2026-02-15
SPHB,APH,Amphenol Corp,0.0,2026-02-15
SPHB,CEG,Constellation Energy Corp,0.0,2026-02-15
SPHB,CRL,Charles River Laboratories International Inc,0.0,2026-02-15
SPHB,XYZ,Block Inc,0.0,2026-02-15
SPHB,CDNS,Cadence Design Systems Inc,0.0,2026-02-15
SPHB,AXP,American Express Co,0.0,2026-02-15
SPHB,CRWD,Crowdstrike Holdings Inc,0.0,2026-02-15
SPHB,ABNB,Airbnb Inc,0.0,2026-02-15
SPHB,AAPL,Apple Inc,0.0,2026-02-15
SPHB,EPAM,EPAM Systems Inc,0.0,2026-02-15
